f1051_38,5,,321,train,26414840,26414840,18484221000
f1875_21,5,,179,train,26414840,26414840,10562412000
f1670_20,5,,171,train,26414840,26414840,9902261250
f0669_11,6,,274,train,26414840,26414840,15843618000
f0999_29,6,,352,train,26414840,26414840,20464673250
f0793_02,6,,358,train,26414840,26414840,21124824000
f1874_36,6,,174,train,26414840,26414840,9902261250
f1404_39,6,,160,train,26414840,26414840,9242110500
f0204_21,6,,355,train,26414840,26414840,20464673250
f0286_16,6,,369,train,26414840,26414840,21784974750
f0218_04,6,,370,train,26414840,26414840,21784974750
f1332_24,6,,267,train,26414840,26414840,15843618000
f2363_77,6,,174,train,26414840,26414840,9902261250
f0065_00,6,,380,train,26414840,26414840,22445125500
f2214_70,6,,181,train,26414840,26414840,10562412000
f0333_01,6,,294,train,26414840,26414840,17163919500
f0549_39,6,,347,train,26414840,26414840,20464673250
f1075_00,6,,295,train,26414840,26414840,17163919500
f0223_49,6,,283,train,26414840,26414840,16503768750
f1132_19,6,,358,train,26414840,26414840,21124824000
f2408_73,6,,163,train,26414840,26414840,9242110500
f1978_04,6,,165,train,26414840,26414840,9242110500
f1546_05,6,,175,train,26414840,26414840,9902261250
f1090_13,7,,230,train,26414840,26414840,13203015000
f2211_73,7,,164,train,26414840,26414840,9242110500
f1791_04,7,,165,train,26414840,26414840,9242110500
f0037_16,7,,404,train,26414840,26414840,23765427000
f1480_24,7,,329,train,26414840,26414840,19144371750
f1075_00,7,,295,train,26414840,26414840,17163919500
f0347_04,7,,413,train,26414840,26414840,24425577750
f1470_34,7,,339,train,26414840,26414840,19804522500
f2161_58,7,,169,train,26414840,26414840,9902261250
f0646_22,7,,298,train,26414840,26414840,17163919500
f0635_33,7,,396,train,26414840,26414840,23105276250
f0221_37,7,,346,train,26414840,26414840,20464673250
f1294_12,7,,332,train,26414840,26414840,19144371750
f3521_09,7,,164,train,26414840,26414840,9242110500
f1066_29,7,,203,train,26414840,26414840,11882713500
f1132_19,7,,358,train,26414840,26414840,21124824000
f2175_59,7,,150,train,26414840,26414840,8581959750
f0636_12,7,,270,train,26414840,26414840,15843618000
f1674_35,7,,119,train,26414840,26414840,6601507500
f1530_18,7,,175,train,26414840,26414840,9902261250
f1090_13,8,,230,train,26414840,26414840,13203015000
f2310_51,8,,131,train,26414840,26414840,7261658250
f2211_73,8,,164,train,26414840,26414840,9242110500
f0983_14,8,,245,train,26414840,26414840,14523316500
f0147_13,8,,355,train,26414840,26414840,20464673250
f1791_04,8,,165,train,26414840,26414840,9242110500
f0037_16,8,,404,train,26414840,26414840,23765427000
f0314_27,8,,380,train,26414840,26414840,22445125500
f1480_24,8,,329,train,26414840,26414840,19144371750
f1075_00,8,,295,train,26414840,26414840,17163919500
f0221_37,8,,346,train,26414840,26414840,20464673250
f0365_07,8,,285,train,26414840,26414840,16503768750
f1066_29,8,,203,train,26414840,26414840,11882713500
f1470_34,8,,339,train,26414840,26414840,19804522500
f0646_22,8,,298,train,26414840,26414840,17163919500
f0635_33,8,,396,train,26414840,26414840,23105276250
f2175_59,8,,150,train,26414840,26414840,8581959750
f1294_12,8,,332,train,26414840,26414840,19144371750
f0841_10,8,,390,train,26414840,26414840,23105276250
f1674_35,8,,119,train,26414840,26414840,6601507500
f2159_53,1,,171,train,26414840,26414840,1980452250
f0326_35,1,,381,train,26414840,26414840,4489025100
f3337_21,1,,184,train,26414840,26414840,2112482400
f1832_47,1,,42,train,26414840,26414840,396090450
f0221_37,1,,346,train,26414840,26414840,4092934650
f4084_14,1,,163,train,26414840,26414840,1848422100
f3722_39,1,,180,train,26414840,26414840,2112482400
f0646_22,1,,298,train,26414840,26414840,3432783900
f1051_38,1,,321,train,26414840,26414840,3696844200
f2211_73,1,,164,train,26414840,26414840,1848422100
f1791_04,1,,165,train,26414840,26414840,1848422100
f1294_12,1,,332,train,26414840,26414840,3828874350
f1554_25,1,,160,train,26414840,26414840,1848422100
f0841_10,1,,390,train,26414840,26414840,4621055250
f3896_07,1,,165,train,26414840,26414840,1848422100
f3430_38,1,,183,train,26414840,26414840,2112482400
f2175_59,1,,150,train,26414840,26414840,1716391950
f3133_33,1,,182,train,26414840,26414840,2112482400
f1160_23,1,,232,train,26414840,26414840,2640603000
f1674_35,1,,119,train,26414840,26414840,1320301500
f1090_13,2,,230,train,26414840,26414840,2640603000
f0347_04,2,,413,train,26414840,26414840,4885115550
f0037_16,2,,404,train,26414840,26414840,4753085400
f1470_34,2,,339,train,26414840,26414840,3960904500
f1294_12,2,,332,train,26414840,26414840,3828874350
f0221_37,2,,346,train,26414840,26414840,4092934650
f1480_24,2,,329,train,26414840,26414840,3828874350
f0635_33,2,,396,train,26414840,26414840,4621055250
f1051_38,2,,321,train,26414840,26414840,3696844200
f0911_02,2,,384,train,26414840,26414840,4489025100
f0636_12,2,,270,train,26414840,26414840,3168723600
f0646_22,2,,298,train,26414840,26414840,3432783900
f3154_48,2,,172,train,26414840,26414840,1980452250
f1075_00,2,,295,train,26414840,26414840,3432783900
f1132_19,2,,358,train,26414840,26414840,4224964800
f0326_35,2,,381,train,26414840,26414840,4489025100
f0841_10,2,,390,train,26414840,26414840,4621055250
f3521_09,2,,164,train,26414840,26414840,1848422100
f3337_21,2,,184,train,26414840,26414840,2112482400
f1875_21,2,,179,train,26414840,26414840,2112482400
f0588_19,3,,379,train,26414840,26414840,4489025100
f0683_02,3,,324,train,26414840,26414840,3828874350
f0037_16,3,,404,train,26414840,26414840,4753085400
f0024_24,3,,375,train,26414840,26414840,4356994950
f1480_24,3,,329,train,26414840,26414840,3828874350
f0598_49,3,,253,train,26414840,26414840,2904663300
f1914_02,3,,116,train,26414840,26414840,1320301500
f0636_12,3,,270,train,26414840,26414840,3168723600
f0218_04,3,,370,train,26414840,26414840,4356994950
f0911_02,3,,384,train,26414840,26414840,4489025100
f1132_19,3,,358,train,26414840,26414840,4224964800
f0454_20,3,,389,train,26414840,26414840,4621055250
f1024_46,3,,365,train,26414840,26414840,4224964800
f0633_18,3,,414,train,26414840,26414840,4885115550
f0299_33,3,,310,train,26414840,26414840,3564814050
f1326_12,3,,317,train,26414840,26414840,3696844200
f1469_25,3,,266,train,26414840,26414840,3036693450
f1965_23,3,,31,train,26414840,26414840,264060300
f2310_51,3,,131,train,26414840,26414840,1452331650
f0512_15,3,,298,train,26414840,26414840,3432783900
f1090_13,4,,230,train,26414840,26414840,2640603000
f0037_16,4,,404,train,26414840,26414840,4753085400
f1791_04,4,,165,train,26414840,26414840,1848422100
f2211_73,4,,164,train,26414840,26414840,1848422100
f1682_10,4,,162,train,26414840,26414840,1848422100
f1075_00,4,,295,train,26414840,26414840,3432783900
f0646_22,4,,298,train,26414840,26414840,3432783900
f1470_34,4,,339,train,26414840,26414840,3960904500
f1480_24,4,,329,train,26414840,26414840,3828874350
f1294_12,4,,332,train,26414840,26414840,3828874350
f0365_07,4,,285,train,26414840,26414840,3300753750
f0636_12,4,,270,train,26414840,26414840,3168723600
f0299_33,4,,310,train,26414840,26414840,3564814050
f0911_02,4,,384,train,26414840,26414840,4489025100
f0635_33,4,,396,train,26414840,26414840,4621055250
f1051_38,4,,321,train,26414840,26414840,3696844200
f1530_18,4,,175,train,26414840,26414840,1980452250
f0841_10,4,,390,train,26414840,26414840,4621055250
f0221_37,4,,346,train,26414840,26414840,4092934650
f1674_35,4,,119,train,26414840,26414840,1320301500
f2211_73,5,,164,train,26414840,26414840,1848422100
f1090_13,5,,230,train,26414840,26414840,2640603000
f1791_04,5,,165,train,26414840,26414840,1848422100
f0037_16,5,,404,train,26414840,26414840,4753085400
f1075_00,5,,295,train,26414840,26414840,3432783900
f0347_04,5,,413,train,26414840,26414840,4885115550
f0646_22,5,,298,train,26414840,26414840,3432783900
f1470_34,5,,339,train,26414840,26414840,3960904500
f1480_24,5,,329,train,26414840,26414840,3828874350
f2161_58,5,,169,train,26414840,26414840,1980452250
f0636_12,5,,270,train,26414840,26414840,3168723600
f3602_12,5,,150,train,26414840,26414840,1716391950
f2175_59,5,,150,train,26414840,26414840,1716391950
f3521_09,5,,164,train,26414840,26414840,1848422100
f0635_33,5,,396,train,26414840,26414840,4621055250
f0221_37,5,,346,train,26414840,26414840,4092934650
f1294_12,5,,332,train,26414840,26414840,3828874350
f1530_18,5,,175,train,26414840,26414840,1980452250
f3553_12,5,,173,train,26414840,26414840,1980452250
f1051_38,5,,321,train,26414840,26414840,3696844200
f2211_73,6,,164,train,26414840,26414840,1848422100
f1090_13,6,,230,train,26414840,26414840,2640603000
f0037_16,6,,404,train,26414840,26414840,4753085400
f1791_04,6,,165,train,26414840,26414840,1848422100
f2161_58,6,,169,train,26414840,26414840,1980452250
f0347_04,6,,413,train,26414840,26414840,4885115550
f0636_12,6,,270,train,26414840,26414840,3168723600
f1075_00,6,,295,train,26414840,26414840,3432783900
f2175_59,6,,150,train,26414840,26414840,1716391950
f1470_34,6,,339,train,26414840,26414840,3960904500
f1480_24,6,,329,train,26414840,26414840,3828874350
f0646_22,6,,298,train,26414840,26414840,3432783900
f3521_09,6,,164,train,26414840,26414840,1848422100
f0221_37,6,,346,train,26414840,26414840,4092934650
f3602_12,6,,150,train,26414840,26414840,1716391950
f3154_48,6,,172,train,26414840,26414840,1980452250
f3553_12,6,,173,train,26414840,26414840,1980452250
f1530_18,6,,175,train,26414840,26414840,1980452250
f3337_21,6,,184,train,26414840,26414840,2112482400
f0635_33,6,,396,train,26414840,26414840,4621055250
f2211_73,7,,164,train,26414840,26414840,1848422100
f1090_13,7,,230,train,26414840,26414840,2640603000
f1791_04,7,,165,train,26414840,26414840,1848422100
f0037_16,7,,404,train,26414840,26414840,4753085400
f2175_59,7,,150,train,26414840,26414840,1716391950
f0636_12,7,,270,train,26414840,26414840,3168723600
f0299_33,7,,310,train,26414840,26414840,3564814050
f0221_37,7,,346,train,26414840,26414840,4092934650
f1470_34,7,,339,train,26414840,26414840,3960904500
f3521_09,7,,164,train,26414840,26414840,1848422100
f3154_48,7,,172,train,26414840,26414840,1980452250
f1480_24,7,,329,train,26414840,26414840,3828874350
f1075_00,7,,295,train,26414840,26414840,3432783900
f3602_12,7,,150,train,26414840,26414840,1716391950
f0646_22,7,,298,train,26414840,26414840,3432783900
f3553_12,7,,173,train,26414840,26414840,1980452250
f1051_38,7,,321,train,26414840,26414840,3696844200
f0365_07,7,,285,train,26414840,26414840,3300753750
f1674_35,7,,119,train,26414840,26414840,1320301500
f0841_10,7,,390,train,26414840,26414840,4621055250
f2211_73,8,,164,train,26414840,26414840,1848422100
f1090_13,8,,230,train,26414840,26414840,2640603000
f1791_04,8,,165,train,26414840,26414840,1848422100
f0037_16,8,,404,train,26414840,26414840,4753085400
f2175_59,8,,150,train,26414840,26414840,1716391950
f0636_12,8,,270,train,26414840,26414840,3168723600
f0299_33,8,,310,train,26414840,26414840,3564814050
f0221_37,8,,346,train,26414840,26414840,4092934650
f3521_09,8,,164,train,26414840,26414840,1848422100
f3154_48,8,,172,train,26414840,26414840,1980452250
f1470_34,8,,339,train,26414840,26414840,3960904500
f3602_12,8,,150,train,26414840,26414840,1716391950
f1480_24,8,,329,train,26414840,26414840,3828874350
f1075_00,8,,295,train,26414840,26414840,3432783900
f0646_22,8,,298,train,26414840,26414840,3432783900
f3553_12,8,,173,train,26414840,26414840,1980452250
f1674_35,8,,119,train,26414840,26414840,1320301500
f1530_18,8,,175,train,26414840,26414840,1980452250
f1051_38,8,,321,train,26414840,26414840,3696844200
f2274_95,8,,165,train,26414840,26414840,1848422100
f2211_73,9,,164,train,26414840,26414840,1848422100
f1791_04,9,,165,train,26414840,26414840,1848422100
f1090_13,9,,230,train,26414840,26414840,2640603000
f2175_59,9,,150,train,26414840,26414840,1716391950
f0037_16,9,,404,train,26414840,26414840,4753085400
f0636_12,9,,270,train,26414840,26414840,3168723600
f3602_12,9,,150,train,26414840,26414840,1716391950
f0299_33,9,,310,train,26414840,26414840,3564814050
f3154_48,9,,172,train,26414840,26414840,1980452250
f3521_09,9,,164,train,26414840,26414840,1848422100
f0221_37,9,,346,train,26414840,26414840,4092934650
f3553_12,9,,173,train,26414840,26414840,1980452250
f1674_35,9,,119,train,26414840,26414840,1320301500
f1470_34,9,,339,train,26414840,26414840,3960904500
f2274_95,9,,165,train,26414840,26414840,1848422100
f1530_18,9,,175,train,26414840,26414840,1980452250
f1480_24,9,,329,train,26414840,26414840,3828874350
f0646_22,9,,298,train,26414840,26414840,3432783900
f1075_00,9,,295,train,26414840,26414840,3432783900
f3896_07,9,,165,train,26414840,26414840,1848422100
f2211_73,10,,164,train,26414840,26414840,1848422100
f1791_04,10,,165,train,26414840,26414840,1848422100
f1090_13,10,,230,train,26414840,26414840,2640603000
f2175_59,10,,150,train,26414840,26414840,1716391950
f0636_12,10,,270,train,26414840,26414840,3168723600
f0037_16,10,,404,train,26414840,26414840,4753085400
f0299_33,10,,310,train,26414840,26414840,3564814050
f3521_09,10,,164,train,26414840,26414840,1848422100
f3602_12,10,,150,train,26414840,26414840,1716391950
f0221_37,10,,346,train,26414840,26414840,4092934650
f3154_48,10,,172,train,26414840,26414840,1980452250
f3553_12,10,,173,train,26414840,26414840,1980452250
f2274_95,10,,165,train,26414840,26414840,1848422100
f1674_35,10,,119,train,26414840,26414840,1320301500
f1470_34,10,,339,train,26414840,26414840,3960904500
f1530_18,10,,175,train,26414840,26414840,1980452250
f0646_22,10,,298,train,26414840,26414840,3432783900
f1480_24,10,,329,train,26414840,26414840,3828874350
f1075_00,10,,295,train,26414840,26414840,3432783900
f3896_07,10,,165,train,26414840,26414840,1848422100
f2310_51,11,,131,train,26414840,26414840,1452331650
f2211_73,11,,164,train,26414840,26414840,1848422100
f0983_14,11,,245,train,26414840,26414840,2904663300
f1791_04,11,,165,train,26414840,26414840,1848422100
f1090_13,11,,230,train,26414840,26414840,2640603000
f2175_59,11,,150,train,26414840,26414840,1716391950
f0314_27,11,,380,train,26414840,26414840,4489025100
f0147_13,11,,355,train,26414840,26414840,4092934650
f0037_16,11,,404,train,26414840,26414840,4753085400
f3602_12,11,,150,train,26414840,26414840,1716391950
f0221_37,11,,346,train,26414840,26414840,4092934650
f3553_12,11,,173,train,26414840,26414840,1980452250
f3337_21,11,,184,train,26414840,26414840,2112482400
f1674_35,11,,119,train,26414840,26414840,1320301500
f1470_34,11,,339,train,26414840,26414840,3960904500
f0646_22,11,,298,train,26414840,26414840,3432783900
f3896_07,11,,165,train,26414840,26414840,1848422100
f1480_24,11,,329,train,26414840,26414840,3828874350
f1075_00,11,,295,train,26414840,26414840,3432783900
f2159_53,11,,171,train,26414840,26414840,1980452250
f0669_11,12,,274,train,26414840,26414840,3168723600
f1332_24,12,,267,train,26414840,26414840,3168723600
f0223_49,12,,283,train,26414840,26414840,3300753750
f0999_29,12,,352,train,26414840,26414840,4092934650
f2363_77,12,,174,train,26414840,26414840,1980452250
f0204_21,12,,355,train,26414840,26414840,4092934650
f0793_02,12,,358,train,26414840,26414840,4224964800
f0333_01,12,,294,train,26414840,26414840,3432783900
f1874_36,12,,174,train,26414840,26414840,1980452250
f2214_70,12,,181,train,26414840,26414840,2112482400
f0221_37,12,,346,train,26414840,26414840,4092934650
f0078_48,12,,369,train,26414840,26414840,4356994950
f1404_39,12,,160,train,26414840,26414840,1848422100
f0218_04,12,,370,train,26414840,26414840,4356994950
f3639_43,12,,183,train,26414840,26414840,2112482400
f3488_35,12,,174,train,26414840,26414840,1980452250
f1167_31,12,,296,train,26414840,26414840,3432783900
f0432_28,12,,311,train,26414840,26414840,3564814050
f3300_25,12,,180,train,26414840,26414840,2112482400
f0583_26,12,,365,train,26414840,26414840,4224964800
f0631_03,13,,390,train,26414840,26414840,4621055250
f1965_23,13,,31,train,26414840,26414840,264060300
f2310_51,13,,131,train,26414840,26414840,1452331650
f0683_02,13,,324,train,26414840,26414840,3828874350
f2233_79,13,,173,train,26414840,26414840,1980452250
f2329_94,13,,117,train,26414840,26414840,1320301500
f3366_32,13,,176,train,26414840,26414840,1980452250
f0636_12,13,,270,train,26414840,26414840,3168723600
f3986_31,13,,177,train,26414840,26414840,1980452250
f1914_02,13,,116,train,26414840,26414840,1320301500
f0037_16,13,,404,train,26414840,26414840,4753085400
f0078_48,13,,369,train,26414840,26414840,4356994950
f0218_04,13,,370,train,26414840,26414840,4356994950
f0299_33,13,,310,train,26414840,26414840,3564814050
f2214_70,13,,181,train,26414840,26414840,2112482400
f0588_19,13,,379,train,26414840,26414840,4489025100
f0024_24,13,,375,train,26414840,26414840,4356994950
f0598_49,13,,253,train,26414840,26414840,2904663300
f0454_20,13,,389,train,26414840,26414840,4621055250
f3997_45,13,,169,train,26414840,26414840,1980452250
f2211_73,14,,164,train,26414840,26414840,1848422100
f1791_04,14,,165,train,26414840,26414840,1848422100
f2175_59,14,,150,train,26414840,26414840,1716391950
f1090_13,14,,230,train,26414840,26414840,2640603000
f0636_12,14,,270,train,26414840,26414840,3168723600
f0221_37,14,,346,train,26414840,26414840,4092934650
f3553_12,14,,173,train,26414840,26414840,1980452250
f3521_09,14,,164,train,26414840,26414840,1848422100
f3602_12,14,,150,train,26414840,26414840,1716391950
f0299_33,14,,310,train,26414840,26414840,3564814050
f0037_16,14,,404,train,26414840,26414840,4753085400
f2274_95,14,,165,train,26414840,26414840,1848422100
f3154_48,14,,172,train,26414840,26414840,1980452250
f1530_18,14,,175,train,26414840,26414840,1980452250
f1674_35,14,,119,train,26414840,26414840,1320301500
f0646_22,14,,298,train,26414840,26414840,3432783900
f3896_07,14,,165,train,26414840,26414840,1848422100
f1470_34,14,,339,train,26414840,26414840,3960904500
f1075_00,14,,295,train,26414840,26414840,3432783900
f0841_10,14,,390,train,26414840,26414840,4621055250
f2211_73,15,,164,train,26414840,26414840,1848422100
f1791_04,15,,165,train,26414840,26414840,1848422100
f1090_13,15,,230,train,26414840,26414840,2640603000
f2175_59,15,,150,train,26414840,26414840,1716391950
f0636_12,15,,270,train,26414840,26414840,3168723600
f0221_37,15,,346,train,26414840,26414840,4092934650
f3553_12,15,,173,train,26414840,26414840,1980452250
f0037_16,15,,404,train,26414840,26414840,4753085400
f0299_33,15,,310,train,26414840,26414840,3564814050
f3521_09,15,,164,train,26414840,26414840,1848422100
f2274_95,15,,165,train,26414840,26414840,1848422100
f3154_48,15,,172,train,26414840,26414840,1980452250
f3602_12,15,,150,train,26414840,26414840,1716391950
f1530_18,15,,175,train,26414840,26414840,1980452250
f1674_35,15,,119,train,26414840,26414840,1320301500
f0646_22,15,,298,train,26414840,26414840,3432783900
f1075_00,15,,295,train,26414840,26414840,3432783900
f3896_07,15,,165,train,26414840,26414840,1848422100
f1470_34,15,,339,train,26414840,26414840,3960904500
f0841_10,15,,390,train,26414840,26414840,4621055250
f2211_73,16,,164,train,26414840,26414840,1848422100
f1791_04,16,,165,train,26414840,26414840,1848422100
f1090_13,16,,230,train,26414840,26414840,2640603000
f2175_59,16,,150,train,26414840,26414840,1716391950
f0636_12,16,,270,train,26414840,26414840,3168723600
f0221_37,16,,346,train,26414840,26414840,4092934650
f3553_12,16,,173,train,26414840,26414840,1980452250
f0037_16,16,,404,train,26414840,26414840,4753085400
f0299_33,16,,310,train,26414840,26414840,3564814050
f2274_95,16,,165,train,26414840,26414840,1848422100
f3521_09,16,,164,train,26414840,26414840,1848422100
f3154_48,16,,172,train,26414840,26414840,1980452250
f3602_12,16,,150,train,26414840,26414840,1716391950
f1530_18,16,,175,train,26414840,26414840,1980452250
f1674_35,16,,119,train,26414840,26414840,1320301500
f0646_22,16,,298,train,26414840,26414840,3432783900
f1075_00,16,,295,train,26414840,26414840,3432783900
f1470_34,16,,339,train,26414840,26414840,3960904500
f3896_07,16,,165,train,26414840,26414840,1848422100
f0841_10,16,,390,train,26414840,26414840,4621055250
f2211_73,17,,164,train,26414840,26414840,1848422100
f1791_04,17,,165,train,26414840,26414840,1848422100
f1090_13,17,,230,train,26414840,26414840,2640603000
f2175_59,17,,150,train,26414840,26414840,1716391950
f0221_37,17,,346,train,26414840,26414840,4092934650
f0636_12,17,,270,train,26414840,26414840,3168723600
f0037_16,17,,404,train,26414840,26414840,4753085400
f3553_12,17,,173,train,26414840,26414840,1980452250
f0299_33,17,,310,train,26414840,26414840,3564814050
f2274_95,17,,165,train,26414840,26414840,1848422100
f3154_48,17,,172,train,26414840,26414840,1980452250
f3521_09,17,,164,train,26414840,26414840,1848422100
f1530_18,17,,175,train,26414840,26414840,1980452250
f3602_12,17,,150,train,26414840,26414840,1716391950
f1075_00,17,,295,train,26414840,26414840,3432783900
f0646_22,17,,298,train,26414840,26414840,3432783900
f1674_35,17,,119,train,26414840,26414840,1320301500
f0841_10,17,,390,train,26414840,26414840,4621055250
f1470_34,17,,339,train,26414840,26414840,3960904500
f0415_28,17,,385,train,26414840,26414840,4489025100
f2310_51,18,,131,train,26414840,26414840,1452331650
f2211_73,18,,164,train,26414840,26414840,1848422100
f1791_04,18,,165,train,26414840,26414840,1848422100
f0983_14,18,,245,train,26414840,26414840,2904663300
f2175_59,18,,150,train,26414840,26414840,1716391950
f1090_13,18,,230,train,26414840,26414840,2640603000
f0221_37,18,,346,train,26414840,26414840,4092934650
f0147_13,18,,355,train,26414840,26414840,4092934650
f3553_12,18,,173,train,26414840,26414840,1980452250
f0037_16,18,,404,train,26414840,26414840,4753085400
f0314_27,18,,380,train,26414840,26414840,4489025100
f3337_21,18,,184,train,26414840,26414840,2112482400
f3602_12,18,,150,train,26414840,26414840,1716391950
f1674_35,18,,119,train,26414840,26414840,1320301500
f0646_22,18,,298,train,26414840,26414840,3432783900
f1075_00,18,,295,train,26414840,26414840,3432783900
f3896_07,18,,165,train,26414840,26414840,1848422100
f1470_34,18,,339,train,26414840,26414840,3960904500
f0841_10,18,,390,train,26414840,26414840,4621055250
f1160_23,18,,232,train,26414840,26414840,2640603000
f1965_23,19,,31,train,26414840,26414840,264060300
f2310_51,19,,131,train,26414840,26414840,1452331650
f1791_04,19,,165,train,26414840,26414840,1848422100
f2161_58,19,,169,train,26414840,26414840,1980452250
f1085_29,19,,183,train,26414840,26414840,2112482400
f0636_12,19,,270,train,26414840,26414840,3168723600
f0037_16,19,,404,train,26414840,26414840,4753085400
f3337_21,19,,184,train,26414840,26414840,2112482400
f2274_95,19,,165,train,26414840,26414840,1848422100
f1530_18,19,,175,train,26414840,26414840,1980452250
f3521_09,19,,164,train,26414840,26414840,1848422100
f3154_48,19,,172,train,26414840,26414840,1980452250
f1569_23,19,,160,train,26414840,26414840,1848422100
f1674_35,19,,119,train,26414840,26414840,1320301500
f0024_24,19,,375,train,26414840,26414840,4356994950
f0598_49,19,,253,train,26414840,26414840,2904663300
f0836_28,19,,285,train,26414840,26414840,3300753750
f0646_22,19,,298,train,26414840,26414840,3432783900
