f0907_00,8,,280,train,26414840,26414840,16503768750
f2211_73,8,,164,train,26414840,26414840,9242110500
f0849_38,8,,345,train,26414840,26414840,20464673250
f2046_26,8,,41,train,26414840,26414840,1980452250
f1321_40,8,,250,train,26414840,26414840,14523316500
f1530_18,8,,175,train,26414840,26414840,9902261250
f3883_18,8,,179,train,26414840,26414840,10562412000
f2206_73,9,,144,train,26414840,26414840,7921809000
f3404_40,9,,179,train,26414840,26414840,10562412000
f0792_07,9,,388,train,26414840,26414840,22445125500
f1252_21,9,,206,train,26414840,26414840,11882713500
f1791_04,9,,165,train,26414840,26414840,9242110500
f0465_42,9,,421,train,26414840,26414840,24425577750
f1160_23,9,,232,train,26414840,26414840,13203015000
f0444_34,9,,407,train,26414840,26414840,23765427000
f1857_48,9,,136,train,26414840,26414840,7921809000
f2349_78,9,,133,train,26414840,26414840,7261658250
f0841_10,9,,390,train,26414840,26414840,23105276250
f1339_22,9,,281,train,26414840,26414840,16503768750
f2547_96,9,,173,train,26414840,26414840,9902261250
f3650_20,9,,160,train,26414840,26414840,9242110500
f2182_95,9,,165,train,26414840,26414840,9242110500
f3639_43,9,,183,train,26414840,26414840,10562412000
f2292_70,9,,172,train,26414840,26414840,9902261250
f1388_41,9,,160,train,26414840,26414840,9242110500
f0454_20,9,,389,train,26414840,26414840,23105276250
f3625_17,9,,40,train,26414840,26414840,1980452250
f0326_35,10,,381,train,26414840,26414840,22445125500
f0836_28,10,,285,train,26414840,26414840,16503768750
f0323_17,10,,328,train,26414840,26414840,19144371750
f0909_04,10,,271,train,26414840,26414840,15843618000
f1252_21,10,,206,train,26414840,26414840,11882713500
f0147_13,10,,355,train,26414840,26414840,20464673250
f2251_74,10,,23,train,26414840,26414840,1320301500
f1723_34,10,,52,train,26414840,26414840,2640603000
f0735_17,10,,342,train,26414840,26414840,19804522500
f1609_27,10,,163,train,26414840,26414840,9242110500
f0223_49,10,,283,train,26414840,26414840,16503768750
f1780_04,10,,126,train,26414840,26414840,7261658250
f3777_32,10,,176,train,26414840,26414840,9902261250
f2206_73,10,,144,train,26414840,26414840,7921809000
f0365_07,10,,285,train,26414840,26414840,16503768750
f2329_94,10,,117,train,26414840,26414840,6601507500
f0799_13,10,,286,train,26414840,26414840,16503768750
f0509_28,10,,247,train,26414840,26414840,14523316500
f0476_07,10,,236,train,26414840,26414840,13863165750
f0722_29,10,,341,train,26414840,26414840,19804522500
f2473_81,11,,182,train,26414840,26414840,10562412000
f1239_18,11,,266,train,26414840,26414840,15183467250
f3625_17,11,,40,train,26414840,26414840,1980452250
f2161_58,11,,169,train,26414840,26414840,9902261250
f3610_45,11,,177,train,26414840,26414840,9902261250
f2240_80,11,,171,train,26414840,26414840,9902261250
f1376_43,11,,301,train,26414840,26414840,17824070250
f4004_35,11,,180,train,26414840,26414840,10562412000
f0333_01,11,,294,train,26414840,26414840,17163919500
f2516_59,11,,173,train,26414840,26414840,9902261250
f1294_12,11,,332,train,26414840,26414840,19144371750
f2231_55,11,,161,train,26414840,26414840,9242110500
f0683_02,11,,324,train,26414840,26414840,19144371750
f0952_49,11,,365,train,26414840,26414840,21124824000
f3961_03,11,,113,train,26414840,26414840,6601507500
f1914_02,11,,116,train,26414840,26414840,6601507500
f2206_73,11,,144,train,26414840,26414840,7921809000
f1680_37,11,,157,train,26414840,26414840,9242110500
f1024_46,11,,365,train,26414840,26414840,21124824000
f1706_39,11,,151,train,26414840,26414840,8581959750
f1517_35,12,,108,train,26414840,26414840,5941356750
f3904_45,12,,153,train,26414840,26414840,8581959750
f2159_53,12,,171,train,26414840,26414840,9902261250
f1292_22,12,,269,train,26414840,26414840,15843618000
f1923_42,12,,101,train,26414840,26414840,5941356750
f0037_16,12,,404,train,26414840,26414840,23765427000
f0836_28,12,,285,train,26414840,26414840,16503768750
f2182_95,12,,165,train,26414840,26414840,9242110500
f0794_31,12,,210,train,26414840,26414840,11882713500
f1965_23,12,,31,train,26414840,26414840,1320301500
f1294_12,12,,332,train,26414840,26414840,19144371750
f0376_05,12,,375,train,26414840,26414840,21784974750
f0818_03,12,,156,train,26414840,26414840,9242110500
f1727_36,12,,19,train,26414840,26414840,660150750
f1823_43,12,,92,train,26414840,26414840,5281206000
f1780_04,12,,126,train,26414840,26414840,7261658250
f2175_59,12,,150,train,26414840,26414840,8581959750
f1296_02,12,,228,train,26414840,26414840,13203015000
f2367_63,12,,152,train,26414840,26414840,8581959750
f3650_20,12,,160,train,26414840,26414840,9242110500
f0793_02,13,,358,train,26414840,26414840,21124824000
f1300_41,13,,219,train,26414840,26414840,12542864250
f2473_81,13,,182,train,26414840,26414840,10562412000
f1167_31,13,,296,train,26414840,26414840,17163919500
f3639_43,13,,183,train,26414840,26414840,10562412000
f2159_53,13,,171,train,26414840,26414840,9902261250
f3625_17,13,,40,train,26414840,26414840,1980452250
f2233_79,13,,173,train,26414840,26414840,9902261250
f1330_35,13,,282,train,26414840,26414840,16503768750
f4004_35,13,,180,train,26414840,26414840,10562412000
f0316_21,13,,380,train,26414840,26414840,22445125500
f2516_59,13,,173,train,26414840,26414840,9902261250
f1224_16,13,,255,train,26414840,26414840,14523316500
f2214_70,13,,181,train,26414840,26414840,10562412000
f0646_22,13,,298,train,26414840,26414840,17163919500
f0854_12,13,,375,train,26414840,26414840,21784974750
f3961_03,13,,113,train,26414840,26414840,6601507500
f1857_48,13,,136,train,26414840,26414840,7921809000
f0907_00,13,,280,train,26414840,26414840,16503768750
f1546_05,13,,175,train,26414840,26414840,9902261250
f3894_37,14,,166,train,26414840,26414840,9242110500
f1327_05,14,,322,train,26414840,26414840,18484221000
f3347_47,14,,179,train,26414840,26414840,10562412000
f2278_93,14,,140,train,26414840,26414840,7921809000
f0818_03,14,,156,train,26414840,26414840,9242110500
f3165_11,14,,184,train,26414840,26414840,10562412000
f1167_31,14,,296,train,26414840,26414840,17163919500
f3545_06,14,,159,train,26414840,26414840,9242110500
f1816_24,14,,118,train,26414840,26414840,6601507500
f2251_74,14,,23,train,26414840,26414840,1320301500
f2349_78,14,,133,train,26414840,26414840,7261658250
f1517_35,14,,108,train,26414840,26414840,5941356750
f3904_45,14,,153,train,26414840,26414840,8581959750
f2159_53,14,,171,train,26414840,26414840,9902261250
f1292_22,14,,269,train,26414840,26414840,15843618000
f1923_42,14,,101,train,26414840,26414840,5941356750
f0037_16,14,,404,train,26414840,26414840,23765427000
f0793_02,14,,358,train,26414840,26414840,21124824000
f0754_01,14,,286,train,26414840,26414840,16503768750
f1298_29,14,,314,train,26414840,26414840,18484221000
f1496_39,15,,242,train,26414840,26414840,13863165750
f3904_45,15,,153,train,26414840,26414840,8581959750
f2159_53,15,,171,train,26414840,26414840,9902261250
f1278_22,15,,314,train,26414840,26414840,18484221000
f1923_42,15,,101,train,26414840,26414840,5941356750
f0037_16,15,,404,train,26414840,26414840,23765427000
f0818_03,15,,156,train,26414840,26414840,9242110500
f2182_95,15,,165,train,26414840,26414840,9242110500
f0793_02,15,,358,train,26414840,26414840,21124824000
f1965_23,15,,31,train,26414840,26414840,1320301500
f1292_22,15,,269,train,26414840,26414840,15843618000
f0376_05,15,,375,train,26414840,26414840,21784974750
f0799_13,15,,286,train,26414840,26414840,16503768750
f1727_36,15,,19,train,26414840,26414840,660150750
f1823_43,15,,92,train,26414840,26414840,5281206000
f1780_04,15,,126,train,26414840,26414840,7261658250
f2175_59,15,,150,train,26414840,26414840,8581959750
f1294_12,15,,332,train,26414840,26414840,19144371750
f2367_63,15,,152,train,26414840,26414840,8581959750
f3650_20,15,,160,train,26414840,26414840,9242110500
f3521_09,16,,164,train,26414840,26414840,9242110500
f1546_05,16,,175,train,26414840,26414840,9902261250
f3744_12,16,,177,train,26414840,26414840,9902261250
f3772_10,16,,183,train,26414840,26414840,10562412000
f0218_04,16,,370,train,26414840,26414840,21784974750
f0754_01,16,,286,train,26414840,26414840,16503768750
f0024_24,16,,375,train,26414840,26414840,21784974750
f3347_47,16,,179,train,26414840,26414840,10562412000
f2181_63,16,,174,train,26414840,26414840,9902261250
f3346_12,16,,168,train,26414840,26414840,9902261250
f0732_46,16,,249,train,26414840,26414840,14523316500
f1167_31,16,,296,train,26414840,26414840,17163919500
f1705_41,16,,179,train,26414840,26414840,10562412000
f0461_47,16,,403,train,26414840,26414840,23765427000
f1091_00,16,,412,train,26414840,26414840,24425577750
f0434_21,16,,318,train,26414840,26414840,18484221000
f1780_04,16,,126,train,26414840,26414840,7261658250
f2319_77,16,,172,train,26414840,26414840,9902261250
f2033_24,16,,172,train,26414840,26414840,9902261250
f0109_19,16,,44,train,26414840,26414840,1980452250
f1545_40,17,,143,train,26414840,26414840,7921809000
f3894_37,17,,166,train,26414840,26414840,9242110500
f2162_62,17,,160,train,26414840,26414840,9242110500
f1296_02,17,,228,train,26414840,26414840,13203015000
f1948_41,17,,154,train,26414840,26414840,8581959750
f0037_16,17,,404,train,26414840,26414840,23765427000
f0836_28,17,,285,train,26414840,26414840,16503768750
f2206_73,17,,144,train,26414840,26414840,7921809000
f0794_31,17,,210,train,26414840,26414840,11882713500
f1989_45,17,,154,train,26414840,26414840,8581959750
f1300_41,17,,219,train,26414840,26414840,12542864250
f0392_15,17,,393,train,26414840,26414840,23105276250
f0818_03,17,,156,train,26414840,26414840,9242110500
f1780_04,17,,126,train,26414840,26414840,7261658250
f1874_36,17,,174,train,26414840,26414840,9902261250
f1816_24,17,,118,train,26414840,26414840,6601507500
f2182_95,17,,165,train,26414840,26414840,9242110500
f1321_40,17,,250,train,26414840,26414840,14523316500
f2367_63,17,,152,train,26414840,26414840,8581959750
f3650_20,17,,160,train,26414840,26414840,9242110500
f3677_29,18,,172,train,26414840,26414840,9902261250
f3681_31,18,,154,train,26414840,26414840,8581959750
f0218_04,18,,370,train,26414840,26414840,21784974750
f0761_10,18,,368,train,26414840,26414840,21784974750
f0024_24,18,,375,train,26414840,26414840,21784974750
f3346_12,18,,168,train,26414840,26414840,9902261250
f2181_63,18,,174,train,26414840,26414840,9902261250
f3338_15,18,,168,train,26414840,26414840,9902261250
f0735_17,18,,342,train,26414840,26414840,19804522500
f1174_47,18,,241,train,26414840,26414840,13863165750
f1705_41,18,,179,train,26414840,26414840,10562412000
f0465_42,18,,421,train,26414840,26414840,24425577750
f1133_00,18,,210,train,26414840,26414840,11882713500
f0444_34,18,,407,train,26414840,26414840,23765427000
f1780_04,18,,126,train,26414840,26414840,7261658250
f2319_77,18,,172,train,26414840,26414840,9902261250
f0794_31,18,,210,train,26414840,26414840,11882713500
f1321_40,18,,250,train,26414840,26414840,14523316500
f2231_55,18,,161,train,26414840,26414840,9242110500
f3404_40,18,,179,train,26414840,26414840,10562412000
f3486_00,19,,178,train,26414840,26414840,10562412000
f1545_40,19,,143,train,26414840,26414840,7921809000
f3681_31,19,,154,train,26414840,26414840,8581959750
f3728_28,19,,163,train,26414840,26414840,9242110500
f0218_04,19,,370,train,26414840,26414840,21784974750
f0754_01,19,,286,train,26414840,26414840,16503768750
f0024_24,19,,375,train,26414840,26414840,21784974750
f3338_15,19,,168,train,26414840,26414840,9902261250
f2161_58,19,,169,train,26414840,26414840,9902261250
f3318_25,19,,176,train,26414840,26414840,9902261250
f0732_46,19,,249,train,26414840,26414840,14523316500
f1167_31,19,,296,train,26414840,26414840,17163919500
f1682_10,19,,162,train,26414840,26414840,9242110500
f0461_47,19,,403,train,26414840,26414840,23765427000
f1090_13,19,,230,train,26414840,26414840,13203015000
f0434_21,19,,318,train,26414840,26414840,18484221000
f1727_36,19,,19,train,26414840,26414840,660150750
f2292_70,19,,172,train,26414840,26414840,9902261250
f2033_24,19,,172,train,26414840,26414840,9902261250
f0109_19,19,,44,train,26414840,26414840,1980452250
f0836_28,20,,285,train,26414840,26414840,16503768750
f3195_04,20,,152,train,26414840,26414840,8581959750
f1174_47,20,,241,train,26414840,26414840,13863165750
f3545_06,20,,159,train,26414840,26414840,9242110500
f1819_37,20,,158,train,26414840,26414840,9242110500
f2278_93,20,,140,train,26414840,26414840,7921809000
f2363_77,20,,174,train,26414840,26414840,9902261250
f1530_18,20,,175,train,26414840,26414840,9902261250
f3896_07,20,,165,train,26414840,26414840,9242110500
f2162_62,20,,160,train,26414840,26414840,9242110500
f1294_12,20,,332,train,26414840,26414840,19144371750
f1924_29,20,,99,train,26414840,26414840,5281206000
f0037_16,20,,404,train,26414840,26414840,23765427000
f0841_10,20,,390,train,26414840,26414840,23105276250
f2206_73,20,,144,train,26414840,26414840,7921809000
f0799_13,20,,286,train,26414840,26414840,16503768750
f1989_45,20,,154,train,26414840,26414840,8581959750
f1292_22,20,,269,train,26414840,26414840,15843618000
f1531_34,20,,134,train,26414840,26414840,7921809000
f3883_18,20,,179,train,26414840,26414840,10562412000
f2162_62,21,,160,train,26414840,26414840,9242110500
f1090_13,21,,230,train,26414840,26414840,13203015000
f3888_32,21,,148,train,26414840,26414840,8581959750
f0392_15,21,,393,train,26414840,26414840,23105276250
f3486_00,21,,178,train,26414840,26414840,10562412000
f1376_43,21,,301,train,26414840,26414840,17824070250
f3115_25,21,,171,train,26414840,26414840,9902261250
f1546_05,21,,175,train,26414840,26414840,9902261250
f2214_70,21,,181,train,26414840,26414840,10562412000
f2336_99,21,,104,train,26414840,26414840,5941356750
f1798_42,21,,147,train,26414840,26414840,8581959750
f1619_37,21,,168,train,26414840,26414840,9902261250
f2465_75,21,,181,train,26414840,26414840,10562412000
f0299_33,21,,310,train,26414840,26414840,17824070250
f0499_10,21,,296,train,26414840,26414840,17163919500
f2368_50,21,,173,train,26414840,26414840,9902261250
f0572_15,21,,367,train,26414840,26414840,21784974750
f0365_07,21,,285,train,26414840,26414840,16503768750
f4073_38,21,,177,train,26414840,26414840,9902261250
f1674_35,21,,119,train,26414840,26414840,6601507500
f1517_35,22,,108,train,26414840,26414840,5941356750
f3892_07,22,,180,train,26414840,26414840,10562412000
f2162_62,22,,160,train,26414840,26414840,9242110500
f1294_12,22,,332,train,26414840,26414840,19144371750
f1948_41,22,,154,train,26414840,26414840,8581959750
f0037_16,22,,404,train,26414840,26414840,23765427000
f0841_10,22,,390,train,26414840,26414840,23105276250
f2206_73,22,,144,train,26414840,26414840,7921809000
f0799_13,22,,286,train,26414840,26414840,16503768750
f1989_45,22,,154,train,26414840,26414840,8581959750
f1296_02,22,,228,train,26414840,26414840,13203015000
f0415_28,22,,385,train,26414840,26414840,22445125500
f0836_28,22,,285,train,26414840,26414840,16503768750
f1780_04,22,,126,train,26414840,26414840,7261658250
f1874_36,22,,174,train,26414840,26414840,9902261250
f1816_24,22,,118,train,26414840,26414840,6601507500
f2182_95,22,,165,train,26414840,26414840,9242110500
f1300_41,22,,219,train,26414840,26414840,12542864250
f2367_63,22,,152,train,26414840,26414840,8581959750
f3650_20,22,,160,train,26414840,26414840,9242110500
f0836_28,23,,285,train,26414840,26414840,16503768750
f3211_20,23,,173,train,26414840,26414840,9902261250
f1222_04,23,,296,train,26414840,26414840,17163919500
f3553_12,23,,173,train,26414840,26414840,9902261250
f1857_48,23,,136,train,26414840,26414840,7921809000
f2310_51,23,,131,train,26414840,26414840,7261658250
f2387_81,23,,171,train,26414840,26414840,9902261250
f1545_40,23,,143,train,26414840,26414840,7921809000
f3896_07,23,,165,train,26414840,26414840,9242110500
f2182_95,23,,165,train,26414840,26414840,9242110500
f1300_41,23,,219,train,26414840,26414840,12542864250
f1989_45,23,,154,train,26414840,26414840,8581959750
f0037_16,23,,404,train,26414840,26414840,23765427000
f0841_10,23,,390,train,26414840,26414840,23105276250
f2214_70,23,,181,train,26414840,26414840,10562412000
f0799_13,23,,286,train,26414840,26414840,16503768750
f2104_50,23,,181,train,26414840,26414840,10562412000
f1296_02,23,,228,train,26414840,26414840,13203015000
